0,0,0,0,0,0,0,0,0,0,0,0,0,4e-4,0,0,0,0,0,0
0,0,0,0,2e-4,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0
0,4e-4,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-4,8e-4,0,4e-4,0,2e-4,0.0022,1e-4,0,6e-4,0,0,0,0.002,0,0,0.0022,0,0.0331,0.0014
0,2e-4,0,1e-4,0,0,6e-4,3e-4,2e-4,0,0,0,0,0.0011,0,0,0,0,0.0021,0
0,4e-4,0,3e-4,0,0,0.0013,0,0,5e-4,0.0077,0,0,0.008,0,0,8e-4,0,0.0286,0
0.0019,9e-4,1e-4,0.0041,0,3e-4,0.0015,0,7e-4,5e-4,0,0,0,0,0,0,0.004,0,0.1406,2e-4
0,1e-4,4e-4,3e-4,4e-4,0,0.002,4e-4,9e-4,3e-4,0.0022,0,0,0,0,0,0.0145,0,0,0
0,0,0.0016,0,0,1e-4,0.0559,0.0057,0,0.0014,0.0356,0,0,0.0246,0,0,0.0131,0,1.1038,0
0,4e-4,1e-4,0.0012,4e-4,0,0.0034,0.0011,1e-4,6e-4,0,0,0,0.0033,0,0,0.0124,0,0.0779,4e-4
0,8e-4,2e-4,2e-4,0,0,0.0131,0.0019,0.0013,0.001,0,0,0,0.0074,0,0,0.0077,0,0.3195,3e-4
0,1e-4,0,0,0,0,0.0022,1e-4,0,4e-4,0,0,0,0,0,0,0,0,0.045,0
0,0,0,0,0,0,1e-4,2e-4,0,0,1e-4,0,0,0,0,0,0,0,0.0292,0
1e-4,1e-4,0,2e-4,0,2e-4,0,0,0,3e-4,0,0,0,0.0016,0,0,0.0065,0,0,0
0,6e-4,0,0,0,0,0,4e-4,0.0019,9e-4,0,0,0,0.0049,0,0,0,0,0,3e-4
7e-4,2e-4,0,8e-4,0,0,0.001,8e-4,4e-4,8e-4,0.0088,0,0,0,0,0,8e-4,0,0.2023,0.0013
1e-4,0,0,1e-4,0,0,8e-4,0,0,0,0,0,0,0,0,0,0.006,0,0.1102,0
0.0078,0.0345,0.0286,0.1,0.0419,0.0622,0.1273,0.0935,0.0495,0,0.3269,0,0,0.0497,0,0,0.1857,0,2.9832,0.0144
0.0015,0.0067,0.0022,0.0031,0,6e-4,0.0254,0,0.0025,9e-4,0,0,0,0.0118,0,0,0,0,0.4059,0
5e-4,9e-4,3e-4,0,0,6e-4,0.0022,0,8e-4,4e-4,0.0032,0,0,0.0037,0,0,0.0162,0,0.0026,0.0013
0,0,0,0,1e-4,0,6e-4,0,0,1e-4,0,0,0,0,0,0,0,0,0,0
0,3e-4,4e-4,0.0027,5e-4,6e-4,0,0,1e-4,3e-4,0,0,0,0.0071,0,0,0.0048,0,0,0.0025
0.0051,0.0037,0.0049,0.0085,0,0.0053,0.0289,0,0,0.0042,0.0983,0,0,0.0142,0,0,0.0805,0,1.9281,0.0087
4e-4,9e-4,0.0034,0.0044,0,0.001,0.0044,0.0027,0,0.002,0.0291,0,0,0.0161,0,0,0.0184,0,0.3391,0.0026
6e-4,0,0,0,0,3e-4,0.0027,1e-4,0,2e-4,1e-4,0,0,4e-4,0,0,0,0,0,0
9e-4,0.0061,0.0049,0.0093,0.0012,0.0081,0.0192,0.0051,0.0024,0,0.0906,0,0,0.003,0,0,0.0524,0,0.9406,0.01
8e-4,0.0091,0.0039,0.0077,0.0023,0.0027,0.0589,5e-4,0.0056,7e-4,0.0476,0,0,0.0192,0,0,0.0421,0,0.9715,0
2e-4,0.0015,0,0.0019,0,0.0013,0.0097,0.0013,4e-4,0.001,0,0,0,6e-4,0,0,7e-4,0,0,0.0027
0,0.0522,0.0293,0.0379,0.009,0.0098,0.1387,0.0388,0.0021,0.0032,0.1505,0,0,0.0488,0,0,0.2172,0,2.2485,2e-4
0,0.0091,0.0028,0,0,0,0.0207,0.0024,0.0021,8e-4,0.0053,0,0,0.0023,0,0,0.0284,0,0.7227,5e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977,0
0.0161,0.1106,0.0086,0.0316,0.0018,0.0195,0.3329,0.1374,0.0408,0.0065,0.4226,0,0,0.1394,0,0,0.4086,0,4.8019,0.0484
6e-4,0.0011,7e-4,0.0012,2e-4,0,0.0082,6e-4,5e-4,0.0015,0.0193,0,0,0.0096,0,0,0.0247,0,0.1484,0.0014
0.0127,0.004,0.0016,0.0161,0.0084,0.0148,0.0717,0,0,0.0063,0.0604,0,0,0.0745,0,0,0.0968,0,0.1367,0.0198
0,0.012,0.003,0.017,0.0022,0,0.0062,0.0145,0,0.0043,0.0041,0,0,0.0346,0,0,0.0012,0,1.4705,0.0059
0,0.007,0.0041,0.0071,0,0,0.017,0.0035,0.0018,0.0021,0.0271,0,0,0.0209,0,0,0.0856,0,0.5389,0.0035
0.0091,0.0363,0.0216,0.0409,0.0081,0.0158,0.1469,0.0305,0.018,0.0064,0,0,0,0.0595,0,0,0.1347,0,2.9718,0.0195
0.0083,0.041,0.0181,0.0444,0.0189,0.0229,0.1202,0.022,0.0118,0,0.1718,0,0,0.0695,0,0,0.2798,0,1.5406,0.0214
0.0125,0.0291,0.0062,0.0123,0.0038,0,0.1174,0.0155,0.0034,0.0126,0.0116,0,0,0.0853,0,0,0.1433,0,0.8334,0.0034
0.0011,0.0054,0.0084,0.0158,0.0061,0.0102,0.0391,0.0108,0.0089,0.001,0.0315,0,0,0.0262,0,0,0.0473,0,0.6529,0.0055
0,0,3e-4,0,0,4e-4,0,0.0026,0,0,0,0,0,0,0,0,0,0,0.5459,0
0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2166,0
0.0013,0.0117,0.0035,0.007,0,7e-4,0.0205,0,0.0018,0.0017,0.0221,0,0,0.0188,0,0,0,0,0.4643,3e-4
0.0049,0,0.0024,0,0,0.0063,0.0439,0.01,0.011,0,0.1012,0,0,0.0432,0,0,0.0591,0,1.6003,0.0069
2e-4,0.0014,0,7e-4,0,0,0.0136,0.002,0,1e-4,0,0,0,0.0068,0,0,0.0354,0,0,1e-4
0.0179,0.0359,0.0301,0.1041,0.0684,0.0964,0.2441,0.084,0.0752,0.0077,0,0,0,0.2518,0,0,0.4563,0,11.8242,0.0503
0,0,0,0.0014,0,7e-4,0.0021,0,0,2e-4,0,0,0,0.0093,0,0,0.0066,0,0,0
0,2e-4,0,0.0024,0,1e-4,3e-4,0,0,2e-4,0,0,0,0,0,0,0,0,0.1569,0
1e-4,3e-4,0,0.003,0,0,3e-4,6e-4,0,0,0,0,0,0.0018,0,0,0,0,0.186,0
0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0014,0,0,4e-4,0,0.0051,0,0,3e-4,0,0,0,0.0029,0,0,0.0154,0,0.0671,1e-4
0,8e-4,0,0,0,0,0.0082,8e-4,0,7e-4,0.0093,0,0,0.0049,0,0,1e-4,0,0,0
0,0.003,0.0028,0.0062,0,2e-4,0,3e-4,0,0,0.0137,0,0,0.0016,0,0,0.0388,0,0.294,0.0017
0.0012,0.0028,0.0016,0.0015,1e-4,0,0.0234,0,0.0041,0.003,0.034,0,0,0.0224,0,0,0.0459,0,0.6472,0.0032
0,5e-4,3e-4,0.0014,0,1e-4,0,0,0,5e-4,0,0,0,0.0024,0,0,0.0048,0,0.0298,0.0011
0,0,0,0,0,0,0,0,1e-4,0,0,0,0,2e-4,0,0,0.0014,0,0,0
0,0,0,2e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1855,0
0,0,0,0,0,0,0,9e-4,0,0,0,0,0,0,0,0,0.0027,0,0,0
1e-4,0.0032,2e-4,0.0123,0,0,0,0.0026,0.0063,0,0,0,0,0,0,0,0.0378,0,2.463,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0
0,0,0,0,0,0,2e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4846,0
0,1e-4,0,0.0012,0,0,0,1e-4,0,0,0,0,0,9e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2e-4,0,0,0,0,0,0,0,0,0
0.001,0.001,0.001,0.0029,0,7e-4,0.0077,0,0.003,0,0.0275,0,0,0.0074,0,0,0.0411,0,0.3766,0.0023
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e-4,0,0.0034,8e-4,0,0,0.004,0,0,0.0022,0,0,0,0.0044,0,0,0.0217,0,0.4431,0
0,0,0,0.001,0,0,0,1e-4,0,0,0.0041,0,0,0,0,0,0.001,0,0,0
0,1e-4,0.002,0.0027,5e-4,0.005,0,0,3e-4,0,0,0,0,0.0126,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0.0106,0
0,5e-4,0,1e-4,8e-4,4e-4,0.0078,4e-4,0,2e-4,0,0,0,0.0013,0,0,0,0,0.1607,3e-4
0,0,0,0,0,0,0.0038,0.001,0,1e-4,0,0,0,0,0,0,0,0,0.068,3e-4
0,2e-4,0,0.0012,0,0,0,3e-4,2e-4,4e-4,0.0018,0,0,8e-4,0,0,0.0014,0,0,0
0,0,0,0.0049,0.0013,0,0,0.008,0,0,0.0277,0,0,0.0193,0,0,0,0,0.0311,0
0,0.0054,0.0029,0.001,0,0,0.0143,0.0094,8e-4,0.0109,0,0,0,0.0182,0,0,0.1088,0,0.6525,0
2e-4,0,0,0.0043,0,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0
0.0178,0.2781,0,0.0137,0.0068,0.1652,1.6646,0.3671,0,0.0461,0,0,0,0.1346,0,0,0.2329,0,0,0.0167
0,0,0,0.0014,0,0,0,7e-4,5e-4,0,0,0,0,0,0,0,0,0,0.1587,0
0.0023,0.0013,0.0038,0.0026,9e-4,0,0.029,0.0064,0.0066,0.0024,0.0215,0,0,1e-4,0,0,0.0555,0,0.86,0.013
0,0,0,4e-4,0,0,0,8e-4,0,2e-4,0,0,0,0,0,0,0,0,0.1096,0
0.0058,0.0109,0,0,0,0.0116,0.119,0,0.0079,0.0078,0,0,0,0.0177,0,0,0,0,0.5468,0
0,0,0,0,0,0,0.0011,2e-4,2e-4,0,0,0,0,0.0021,0,0,0,0,0,1e-4
0,5e-4,2e-4,0,1e-4,0,0,5e-4,1e-4,0,0,0,0,4e-4,0,0,9e-4,0,0.2219,0
0,0,0,0,0,0,4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
9e-4,0,0.0027,0.0031,0,0,0.0029,0,0,4e-4,0.0014,0,0,0.014,0,0,0.0117,0,0.1721,0
0,0,0.0015,0.0048,0,0,0.017,0.0048,0,0.0012,0,0,0,0.0074,0,0,0.013,0,0.3629,0
0,0,0,5e-4,0,0,6e-4,2e-4,0,1e-4,0.0011,0,0,0,0,0,0,0,0,0
0,0,1e-4,5e-4,0,1e-4,0.0033,0,0,1e-4,0,0,0,0.0019,0,0,0,0,0.6577,4e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.0132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0.0058,2e-4,0.0201,0,0.0016,0.0756,0.012,0.0049,0.0065,0.0521,0,0,0.034,0,0,0.0589,0,3.9109,0.0056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0.0031,0
4e-4,4e-4,3e-4,0.0027,0,0.0019,0.0051,0.0018,2e-4,9e-4,0,0,0,0.0285,0,0,0,0,0.2895,0.0016
0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1e-4,0,0,0,0,4e-4,0,0,0,0,0.0636,0
0,0,2e-4,8e-4,0,3e-4,0.0053,0.0013,0,0,2e-4,0,0,0.0045,0,0,0.0127,0,0.1438,0
0,1e-4,0,0,0,0,3e-4,0,0,3e-4,0.0015,0,0,0,0,0,0,0,0.0858,0
1e-4,0.0056,0.004,0.008,0,0.0018,0,0,0.0055,0,0.0181,0,0,0.0212,0,0,0.0246,0,0.5463,0.0011
1e-4,1e-4,0,0,0,0,0.0012,2e-4,2e-4,0,0.0075,0,0,0.0031,0,0,0.0022,0,0.0923,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0056,0.0271,0.0184,0.0349,0.0104,0.0114,0.0731,0.0195,0.0068,4e-4,0.119,0,0,0.0342,0,0,0.1763,0,1.9592,0.0119
0,3e-4,0,0,0,2e-4,0.0025,0.0011,0,0,0,0,0,9e-4,0,0,0.0112,0,0,0
0.0028,0.0507,0,0,0.0016,0,0,0,0.0271,0,0.1164,0,0,0,0,0,0.094,0,0.432,0.0141
5e-4,3e-4,9e-4,0.002,5e-4,0,4e-4,0,0.0018,4e-4,0.0142,0,0,0.003,0,0,0.0176,0,0.1306,0.0011
5e-4,0.0011,7e-4,0.001,2e-4,1e-4,0.004,0.0012,0.0016,0.0011,0.0137,0,0,0.0031,0,0,0.006,0,0.2554,0
0,0,0,0.0068,0,0,3e-4,2e-4,0,0,0,0,0,0,0,0,2e-4,0,0.3248,0
9e-4,0.0012,4e-4,0,0.0018,0.0013,0.0103,0.0012,0,0,0.01,0,0,0.008,0,0,0.0126,0,0,0
2e-4,0,0,0,0,0,1e-4,0,0,0,0.0016,0,0,0.0011,0,0,0,0,0,0
0,0.0027,0.001,0.0039,0,0,0,0,0,0,0.006,0,0,0,0,0,0.0062,0,0.2623,4e-4
0,0,1e-4,0,0,1e-4,0.005,0.0039,0,0.001,0.0079,0,0,0.0053,0,0,0.0035,0,0.149,0.0021
0.0015,9e-4,0,6e-4,4e-4,0,6e-4,0,8e-4,9e-4,0,0,0,0.0057,0,0,0.0153,0,0,0.0013
0,0,4e-4,0,1e-4,0,7e-4,0.002,0,0,0,0,0,0.0027,0,0,0.0057,0,0.2599,0
0.0026,0.0028,0.002,0.0038,2e-4,1e-4,0.003,8e-4,0.001,1e-4,0.01,0,0,0.0026,0,0,0.0218,0,0.3665,0
0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-4,0.001,0,0.0017,0,0,0.0013,0,6e-4,0,0,0,0,0.0037,0,0,0,0,1e-4,0
3e-4,0.0017,0.0019,3e-4,0,0.0014,0.0182,0.0084,0.0013,0.003,0.04,0,0,0.0215,0,0,0.0374,0,0.1738,0
0,0.001,2e-4,1e-4,4e-4,0,0.002,0,0,0.0011,0.0063,0,0,0.0014,0,0,0.0043,0,0.08,0.0012
0.016,0,0.038,0.0488,0.0045,0.0233,0.2615,0.053,0,0.0365,0.1514,0,0,0.2195,0,0,0.422,0,5.7372,0.0209
0,5e-4,0,0.0122,0,5e-4,0.0019,0.0019,0,6e-4,0,0,0,0,0,0,0.0446,0,0.3449,0
2e-4,1e-4,0,5e-4,0,1e-4,9e-4,0,0,1e-4,0.0037,0,0,0.0017,0,0,0.0018,0,0.107,2e-4
0,0,0,0,0,0,8e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0109,0,0.0017,0,0,0.0127,0.0045,0.0059,0.0019,0.0766,0,0,0,0,0,0.0155,0,0.7061,1e-4
0,0,0,0,0,0,7e-4,0,0,0,0,0,0,8e-4,0,0,0,0,0,0
0.0022,0.0095,0,0.0029,7e-4,0,0.0209,0.0075,3e-4,0.001,0.0064,0,0,0.0042,0,0,0.0617,0,0.1912,0
0,0,0,0,0,0,5e-4,0,0,0,0.0013,0,0,0,0,0,0,0,8e-4,0
9e-4,0.0016,1e-4,5e-4,0,0,3e-4,0,0.0015,0,0,0,0,0.0078,0,0,0,0,0.0854,0.0014
0,0,0,1e-4,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.1242,0
0,0,0,5e-4,0,0,6e-4,4e-4,0,1e-4,0,0,0,3e-4,0,0,0.0016,0,0,2e-4
0,0,1e-4,0,1e-4,0,0,0,0,1e-4,6e-4,0,0,0.0043,0,0,0.0014,0,0,0
1e-4,0,6e-4,4e-4,0,1e-4,0.001,0,0,0,0.0054,0,0,0,0,0,0.0037,0,0,0
0,2e-4,1e-4,0,0,1e-4,5e-4,0,0,0.001,0,0,0,0.0068,0,0,0.0165,0,0.2647,6e-4
0,0,7e-4,0.0017,2e-4,0,0,0.0022,6e-4,0,0.0183,0,0,0.0048,0,0,0,0,0.3115,0.001
8e-4,0.0014,4e-4,0.0012,0,0,0.0027,0,0,0.0011,0.0214,0,0,0.0177,0,0,0.0116,0,0.1058,0.0013
0.0012,0,3e-4,6e-4,0,0,4e-4,3e-4,0.0011,1e-4,0,0,0,0.0011,0,0,0,0,0,0.001
0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0
0,0.0018,0,0.0038,0,0,0.0027,0,0,0,0,0,0,0.0039,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1e-4,0,1e-4,0,0,0,0,0.001,0,0,0.0033,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1e-4,0.0013,1e-4,0.0011,2e-4,0,7e-4,0,0.0058,0,0,0.0015,0,0,0.0115,0,0.0614,0
0.0014,0.0014,0.0014,0.0033,0,0.0035,3e-4,0.0041,0.0098,0.001,0.0585,0,0,0.0023,0,0,0.0139,0,0.8658,0.001
0,8e-4,0,0.0014,0,0,0.0089,0,9e-4,0.0026,0.0126,0,0,0.004,0,0,0.0279,0,0.0895,8e-4
0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1e-4,0,0,0,0,0,4e-4,0,3e-4,0,0,0,0.0034,0,0,0,0,0,0
8e-4,0,7e-4,0,0,0.0013,0.004,0,0,0,0,0,0,0.0067,0,0,0.0412,0,0,0
0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,7e-4,0
0.0036,0.0144,0.0097,0.021,0.0061,0.0045,0.0411,4e-4,0,0.0044,0.0159,0,0,0.0327,0,0,0.0966,0,1.5419,0.0126
0,3e-4,0.001,0.0023,2e-4,0,0.0053,0.0013,2e-4,0,0.0284,0,0,0.0043,0,0,0.0065,0,0.335,0.0019
0,9e-4,0,0.0018,0,0,0.013,0,0.0021,0.002,0.0252,0,0,0,0,0,4e-4,0,0.5076,0.0025
7e-4,2e-4,0,0,0,0,0.0042,6e-4,0,1e-4,0,0,0,0,0,0,0,0,0,3e-4
1e-4,0,0,0,0,0,0.0024,0,0,0,0,0,0,0.0025,0,0,0,0,0,0
1e-4,0,2e-4,0.0012,0,1e-4,0,0,0,1e-4,0,0,0,8e-4,0,0,0.0032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e-4,8e-4,6e-4,1e-4,0,0,0.01,0.002,6e-4,4e-4,0.0134,0,0,0.0113,0,0,0.0212,0,0.0053,0.0016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-4,0.0063,0.0026,0.0061,0,0.0013,0.0174,0.0019,0,6e-4,0.0374,0,0,0,0,0,0.0025,0,0.6504,0
2e-4,2e-4,0,0,0,0,0.0038,2e-4,7e-4,0,0.0011,0,0,0.0098,0,0,0,0,0.0871,0.0018
0,0,0.007,0.0099,5e-4,0.0054,0.0448,0.0227,0,0.0192,0,0,0,0.0318,0,0,0.1108,0,4.157,0
3e-4,0,2e-4,0.0013,0,0,0.0011,1e-4,0,0.0013,0,0,0,6e-4,0,0,0.0205,0,0.1408,1e-4
0,5e-4,0,5e-4,5e-4,0,0.002,8e-4,1e-4,2e-4,0,0,0,0,0,0,0,0,0.2023,2e-4
0,0,1e-4,0,0,0,0.0029,0,0,1e-4,0,0,0,0.0013,0,0,6e-4,0,0.0031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0
5e-4,1e-4,0,2e-4,0,0,0.0113,0,6e-4,3e-4,0.0162,0,0,0.0057,0,0,0.014,0,0.1403,0.0045
2e-4,0,0,0,0,0,0,4e-4,0,0,5e-4,0,0,0,0,0,0,0,0,3e-4
0,0.0026,0.001,0,0,0.0063,0.0276,0.0393,0,0.013,0.0165,0,0,0.0382,0,0,0.0261,0,0.5961,0.0137
0,0.0017,8e-4,4e-4,0,0,0.0031,1e-4,0.0048,0.002,0.0135,0,0,0.0044,0,0,0.0078,0,0.1983,0.001
0.002,0.0031,4e-4,0.0014,0,3e-4,0.0071,0.0033,3e-4,0.002,0.0044,0,0,0.0057,0,0,0.0169,0,0.3192,0
4e-4,0,1e-4,0,2e-4,0,0.0032,5e-4,0,7e-4,2e-4,0,0,2e-4,0,0,5e-4,0,0,1e-4
1e-4,0.0012,0.001,1e-4,3e-4,0,0,7e-4,0,0,0.0095,0,0,0.0019,0,0,0,0,0.0245,0
3e-4,2e-4,2e-4,4e-4,0,0,0.0035,8e-4,1e-4,2e-4,0.0082,0,0,0.004,0,0,0.0066,0,0.0986,4e-4
0,0.0031,0.0018,0.0019,0,0,0.0046,0,0,0,0.0154,0,0,0.0098,0,0,0.0094,0,0.4001,3e-4
1e-4,9e-4,0,1e-4,0,0,0.0085,3e-4,0,6e-4,0.0049,0,0,0.0031,0,0,0.0122,0,0.0068,0
3e-4,0.0036,0,0.004,3e-4,0.0018,0.008,0.006,0.0031,0.0012,0,0,0,0.0148,0,0,0.0339,0,0,9e-4
0.0284,0.0316,0.0197,0.0788,0.018,0,0.0353,0.0178,0.1255,0.0356,0.2603,0,0,0.1372,0,0,0.7986,0,7.8895,0.0114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-4,5e-4,6e-4,4e-4,2e-4,0,0.0015,5e-4,6e-4,0,0.0101,0,0,0.0016,0,0,0.0118,0,0.3202,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0.0107,0.0054,0.0035,0,0.0046,0.0467,0.0148,0.0063,0.0061,0.0241,0,0,0.0202,0,0,0.0641,0,0.8974,0.0057
1e-4,0.006,0.0023,0.0017,0,0.0015,0.026,0.0094,0.003,0.0018,0,0,0,0.0101,0,0,0.0316,0,0.7187,0.0043
0.0091,0.03,0.0222,0.043,0.0094,0.0036,0.1088,0.0392,0.0106,0.0079,0.012,0,0,0.03,0,0,0.0381,0,4.4738,0.0276
0.0921,0.3567,0.1011,0.3795,0.31,0.5895,1.9338,0.7424,0.4709,0.1696,1.788,0,0,1.1171,0,0,2.4854,0,37.8442,0.074
4e-4,0.0027,6e-4,0.0013,0,5e-4,0.0036,0.0026,0,0.001,0.0136,0,0,0.0073,0,0,0.0502,0,0.2432,0.0019
0.0018,8e-4,2e-4,0,4e-4,0,0.009,0,0.0011,0,0.0173,0,0,0.0071,0,0,0.0161,0,0.3312,0.0013
0,0.0083,0,0.0131,0.0023,0.0057,0.0294,0.0208,0,0.0094,0.0544,0,0,0.0239,0,0,0.0788,0,0.7675,0.0089
1e-4,2e-4,0.0011,0.0025,8e-4,0.0026,0.0087,0.0015,0,0,0,0,0,0.0012,0,0,0.0638,0,0.5113,0.0036
0,3e-4,0,0.0012,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0
6e-4,1e-4,0,9e-4,0,0,0.0061,3e-4,3e-4,0.0013,0,0,0,0.0023,0,0,0.0097,0,0.2159,0.0038
0,3e-4,2e-4,0.0015,0,0,0.0084,0,2e-4,6e-4,0,0,0,0,0,0,0.0198,0,0.0377,0
5e-4,0.0013,6e-4,0.0077,0,3e-4,0.0115,0.0013,0,0,0.009,0,0,0.0115,0,0,0.0146,0,0.5074,0.0018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0
1e-4,7e-4,2e-4,4e-4,0,7e-4,0.0069,0,7e-4,0.0011,0,0,0,0.0036,0,0,0.012,0,0.1898,0
0,2e-4,0,4e-4,0,0,0.0011,0,0,0,0,0,0,0.0019,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043,0.001,4e-4,0,0,8e-4,0.0073,0,0.001,0,0,0,0,0.0103,0,0,0.0406,0,0.6779,1e-4
0,0,0,0,0,0,0,5e-4,0,2e-4,0,0,0,0,0,0,0,0,0.0355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0
0.0022,0.0177,0.0099,0.0211,0.0051,0.0071,9e-4,0.0286,0.0118,0.0074,0.1741,0,0,0.0872,0,0,0.2327,0,1.2783,0
0,0.0067,0.0023,0.0102,0,0.0028,0.0195,0.007,0.001,0,0.0247,0,0,0.0215,0,0,0.031,0,0.8139,0.0024
0,0.0021,8e-4,0.0208,1e-4,0,0.01,9e-4,0,0.0015,0,0,0,0.0016,0,0,0.0132,0,0.6966,0.0033
0,0,0,0.0246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6306,0
0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4
2e-4,0.0021,4e-4,4e-4,4e-4,0,0.0155,6e-4,2e-4,4e-4,0.0169,0,0,0.0103,0,0,0.0083,0,0.1516,1e-4
0.0015,0.0023,0.0025,0.0017,5e-4,0,0.0135,0.0013,0,0.0023,0.0315,0,0,0.027,0,0,0.0443,0,0.1482,0.0012
0.0052,0.0247,0.0073,0.0327,0.0123,0.0188,0.122,0.0428,0.0074,0,0,0,0,0.0358,0,0,0.2225,0,1.3184,0
0.0028,0.0081,0.0029,0.0079,0.002,0.0018,0.0196,0.0048,0.0082,0.0033,0.0309,0,0,0.0236,0,0,0.0648,0,0.8997,0.0015
0,0,0,0,0,0,5e-4,0,0,0,0,0,0,3e-4,0,0,0,0,0.0015,0
0,0.0014,0.0011,0.0022,7e-4,0.0013,0.0046,7e-4,0.001,9e-4,0.0085,0,0,0.0057,0,0,0.0078,0,0.2148,9e-4
5e-4,0,2e-4,0,1e-4,0,8e-4,2e-4,0,0,0,0,0,0,0,0,0,0,0,5e-4
0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3e-4,0,0,0,0,0,0,0,0,0,2e-4,0,0,1e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,4e-4,0,0,0
3e-4,8e-4,0.0017,0.0016,3e-4,5e-4,0.0171,0.0046,0.0027,0,0.031,0,0,4e-4,0,0,0.0055,0,0.7143,2e-4
1e-4,0,1e-4,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0
7e-4,0,1e-4,5e-4,3e-4,3e-4,0.0033,0,1e-4,2e-4,0.003,0,0,0,0,0,0.016,0,0,0
0,0,0,0,0,0,4e-4,0,0,0,0,0,0,0,0,0,0.0011,0,0,0
0,0,0,0,0,0,0,0,0,0,7e-4,0,0,0,0,0,0,0,0.1001,0
