730.3237,168.8427,1410.3463,0,2104.0058,414.8679,0,0,221.4066,1952.7687,71.6938,0,0,0,0,0,20.7948,0,0,0
1486.4621,66.1599,1677.7054,0,1022.8684,810.8641,0,0,186.5578,1666.8202000000001,72.7737,0,0,20.6015,0,0,0,0,0,86.8838
615.8551,0,2460.6353,0.659,691.717,1889.1897,0,457.881,163.1566,1122.7049,0,0,0,132.3329,0,0,13.8103,0,0,0
41.707,1388.6372,0,0,493.053,1391.2672,279.2312,198.8415,346.1718,698.3824,44.7066,0,0,0,0,0,0,0,0.0054,152.581
1705.5153,12.7201,3508.325,0,0,1458.1425,0,441.5275,1028.2772,40.7194,0,0,0,0,0,0,0,0,0,235.454
367.1213,199.4877,1158.7452,0,2299.5255,255.5124,0,0,358.1752,1787.4181,60.9292,0,0,0,0,0,25.5253,0,0,440.0136
67.0691,5.4522,2209.0523,3.1812,1527.8728,942.4398,0,0,597.5167,1672.5285,0,0,0,162.7005,0,0,0,0,0.0066,9.8322
471.4326,1933.36,0,1.5984,742.0774,1560.7001,0,385.8065,350.894,835.5021,0,0,0,0,0,0,0,0,0,442.9129
353.2497,183.9956,1824.8295,0,1108.1845,459.3912,0,0,529.835,1255.3713,0,0,0,150.9318,0,0,0,0,0.0053,324.191
543.1681,229.7517,1434.8545,10.2579,1246.3658,6.0841,0,0,921.0338,932.6068,0,0,0,123.9279,0,0,0,0,0,358.979
41.9637,0,2793.6917,1.1235,1690.2845,637.0353,0,601.853,457.787,1757.6091,0,0,0,0,0,0,0,0,0,180.5733
437.0213,1989.448,0,0,476.1654,1654.5874,0,404.245,429.6081,586.7179,0,0,0,0,0,0,0.0025,0,0,679.491
558.4368,47.0548,1669.0871,5.7639,1609.993,0,0,0,712.6869,944.7609,0,0,0,0,0,0,0,0,0,1262.2289
0,0,548.4346,0,584.734,420.2166,0,0,563.7286,0,0,0,0,0,0,0,218.9725,0,0,0
110.0638,505.5218,1822.4743,0,261.4963,1784.3665,0,523.4114,92.7731,980.742,0,0,0,96.5369,0,0,36.2564,0,0,355.2308
0,1996.7285,0,0,870.6402,1124.4547,0,395.2311,298.3819,493.0463,51.1198,0,0,0,0,0,0,0,0,488.8103
351.6866,343.1203,1030.0754,11.1228,1379.476,0,0,0,373.1369,562.9083,160.3783,0,0,0,0,0,11.4117,0,0,110.6719
0,771.44,972.6264,1.4092,1757.1079,158.1553,0,0,1164.318,628.177,0,0,0,0,0,0,10.0593,0,0,354.5203
0,0,4.3597,0,1068.3902,1022.7923,0,0,516.9905,0,0,0,0,736.174,0,0,0,0,0,84.2675
1.4824,1502.2065,0,0.0704,1929.157,0,0,581.4317,706.0765,473.5413,0,0,0,0,0,0,0,0,0,699.5057
6729.6963,0,0,0,966.6829,0,0,0,480.3644,0,60.9183,0,0,0,0,0,0,0,0,0
0,0,861.686,5.6908,0,0,0,0,826.7301,0,54.6657,0,0,0,0,0,0,0,0,2188.3873
